alpha,beta,N,n,h,c,mean_n,std_n,alpha_hat,beta_hat,u_star,u_star_hat,z,u,optimal_cost,actual_cost,intervals_str
3,2,7,5,0.13333333333333333,25,5.66502790882746,2.0647386933702925,8,0.7525374879896829,24.25501108,29.9272394,0.8104660358348988,44.34732913814003,2.678975741085338,1.9226786317520042,6.776855943703113_5.896327621926355_7.885096539276001_5.381100145924954_2.3857592933068767_2.0346046840581193_4.460138952995058_9.170382858606336_5.18529874440349_7.828470329638824_8.331943236437999_7.336490332000205
3,1,6,5,0.13333333333333333,30,2.22586711720418,1.5923493804322824,2,1.1391410249808203,8.70905977,5.26215243,1.6550375318565218,11.859667158112787,0.42008098508170494,0.8796686304150382,3.036104877300124_4.597785905370493_0.97695439572384_1.7236391094257013_0.794851298200742_2.1963668387997615_2.644678929331277_2.3699491258460776_1.3553827552963669_2.2400381792535784_1.0532513295857258
2,6,6,5,0.06666666666666667,10,9.962764544173767,5.213371182192432,4,2.7280820461835527,40.36326686,42.46531954,0.950499544033338,69.9525840751026,1.972621147673507,1.8324843023401736,7.879913037393136_12.27975842250213_7.114878031059623_17.88340779679358_4.655865433120363_6.000620774163137_2.9008484230423646_20.070317357707204_13.200283549166155_20.732568565572343_7.047945405451404
3,4,6,5,0.13333333333333333,30,10.986398152788146,2.0078256248316038,30,0.36694134726105243,41.87353942,54.53542853,0.7678226897394842,64.68234090325547,3.0411735311007284,1.3529216497673957,11.274739173848165_10.896847218794615_8.100273239163956_10.899384995034554_13.76074613709944_20.259963806279064_12.398209032133213_9.185017824035477_7.2314125178257775_8.485052176354426_7.122685546627508
3,6,5,5,0.13333333333333333,25,20.661498154673215,15.85389691398763,2,12.164947840556133,53.45376501,70.01831899,0.7634254261036209,54.9694481794717,0.20209108926289332,25.0,45.72400212713191_22.872524896454962_3.587664072926678_11.764695212246188_19.35860446460633_11.928500015385538_20.92729888294685_7.845391468945422_4.007161056300129_10.261096755893764
2,4,6,5,0.06666666666666667,20,7.379893261470784,2.1941120894871045,11,0.6523302831989782,21.69466998,30.57004142,0.7096709383522976,36.76182434883526,1.0044769579223507,0.4127855285890175,5.59593394364662_10.150144659373687_9.186278396695007_6.770052434650258_5.197056872988347_9.133999696349138_6.6859330908434655_0.5943575236642712_6.890015617297277_5.4395107674754_8.01800765320571
3,6,3,5,0.06666666666666667,30,18.253676499123962,8.74491911023341,4,4.18949082658475,19.92083964,21.3579515,0.9327130291498228,68.58622799988217,3.2443592239921446,3.1485517666588114,33.589134807737594_12.404175608718464_13.047425195248078_15.768494667900024_16.459152216015646_7.666160507364059_31.712134700276845_29.207932792241273
4,6,7,5,0.6666666666666666,30,27.476030543405667,8.61854050483538,10,2.7034196339294487,160.25844405,175.99740978,0.9105727422370933,165.23016703102124,3.3144819873474867,30.0,29.25924299679553_18.800762448014282_38.34834603723054_32.28841339263191_18.683387842356073_27.90147566338976_34.94617930313542_13.939501202661528_34.162903786513_15.029490786945384_11.215543822115443_28.035072466260686
2,6,4,5,0.06666666666666667,25,10.074324644870885,5.1398097647259275,4,2.622274479810609,16.69957931,20.2250997,0.8256858832690945,35.460304092315546,1.250714985487703,1.0156802928210362,6.888307746922704_10.305206765560772_8.93337597449339_18.67125382264568_5.573478914731874_12.499880530015194_5.581970714254922_8.489908363879561_8.888544484165871
4,6,3,5,0.06666666666666667,25,24.462643891223497,9.240924994897318,7,3.49082033573465,33.62539595,41.62874614,0.807744625238429,57.33305683071168,1.580510725380779,1.0469540460474458,27.69122884387769_21.52677011807738_13.670829328065562_38.40002661101646_21.024364555080403_27.6759215512131_16.2922486443449_13.364886635153681
3,6,3,5,0.06666666666666667,30,18.697344350216603,5.350297587435721,12,1.5310026781310722,19.92083964,34.37801441,0.5794645206212188,58.127158920920174,2.5470879520613448,1.5832763007280117,16.70591249471928_21.493744588896867_10.167297156058675_22.801705502092346_22.318062009315845_13.163111421741512_15.150404563079988_29.813642936098674
2,4,7,5,0.13333333333333333,25,5.778378920016503,2.516827117667096,5,1.0962276492948255,29.94257262,24.81629652,1.2065689413353284,51.41907940810649,2.8635342384141986,3.5470377184141983,4.240047514908579_7.664355036923746_2.4544915497650788_8.66954481451838_5.86345568396673_3.936739874760797_6.563735361910249_5.08237994855749_13.375176535904657_6.919418172188944_12.59050160067669_2.951127914107667
2,4,5,5,0.6666666666666666,20,3.534235170422014,2.38425619671219,2,1.6084604836530114,28.89500898,8.79540355,3.2852397068239125,42.330410813686015,8.956934555790676,22.356671509124006,1.6972221534612353_3.9624984413797666_0.6741900708322168_6.640620634281583_4.696644552155268_8.875056378238952_6.703006607780275_6.682175533359129_11.781136479485566_8.289035814822094
2,2,7,5,0.6666666666666666,20,4.077019714926619,3.346756342755715,1,2.747295524907023,18.8634449,9.98922689,1.8883788613194672,39.015994041971396,13.435032761314263,19.351178101314265,8.290034479828574_0.8484236384498378_3.0819513468052113_6.878732248899486_1.2859568606499847_2.6670190674916703_8.382025700136607_7.089972104186026_7.181240874963604_8.507186123397892_1.5349119658428114_3.6536382059527917
4,2,3,5,0.6666666666666666,10,9.695317569323255,4.119983135223078,6,1.7507689576079977,18.5983126,26.48458616,0.702231573023001,22.757859374526532,2.773031183017688,10.0,13.156423955162452_15.0063034155005_6.49510618764353_5.922732559440764_7.896021728869028_6.774541404638663_8.434319839618187_7.548998130269683
4,4,4,5,0.6666666666666666,30,12.176995929562333,4.566686981570124,7,1.7126251916544417,48.43651447,35.96857221,1.3466343392005329,49.08175449786131,0.4301600185742084,8.742121525240876,10.054533090024842_18.327784566406844_6.020358209127824_13.91658758328142_12.56571619897073_18.833924307033687_7.242905442989768_12.705320805211858_10.299603942625989
2,4,5,5,0.6666666666666666,20,7.34843122011658,4.909625920111527,2,3.280213960422501,28.89500898,22.11117336,1.3068057723373574,37.69341178617813,5.8656018707854205,10.38815895078542,13.093674173665294_8.4134069641127_1.0849981739372705_3.6915759686869363_10.458500820180701_1.5092320003608575_9.23778219642538_8.600773257038233_9.421244078733888_8.924380253619777
2,4,5,5,0.06666666666666667,10,6.827097028339957,4.031271277074402,3,2.3803892110958658,18.49515158,18.7930675,0.9841475629244668,75.03984742720563,3.7696463898137087,3.749785328480375,3.1756651454662173_11.847307890556085_6.279474928626782_10.010407934798076_2.8226292422526247_13.69660366442341_14.088060163803652_19.11758823047431_25.49685126271084_2.640744105793422
4,1,3,5,0.6666666666666666,20,7.788257785394625,2.68743219298035,8,0.9273308602356729,6.468254,15.53190653,0.4164494543864603,14.137871428005326,5.113078285336884,20.0,5.157738037205765_5.233306411566449_8.421533176640148_11.593975831159527_8.534735470401236_4.763798709770114_4.913097225834161_4.460975492401052
2,2,4,5,0.13333333333333333,10,4.837150934921344,2.1857032924290882,5,0.9876265898684509,6.30544978,11.49483968,0.5485461263953879,11.632861570910332,0.7103215721213777,0.01840291878804431,5.615124116649162_6.18149337569338_6.39225974319534_4.937073294821269_1.0598041442475692_5.793336831522852_2.3004573263925945_1.868850018645548_1.6702173943493375
2,6,7,5,0.13333333333333333,20,16.601443440545275,14.626127810953314,1,12.885844264594601,50.58009167,45.76696576,1.1051659385776158,64.13851033526535,1.8077891553687133,2.449539276702047,27.947104265256428_13.923811351297111_5.154035086903582_35.092231054579955_0.8900354446892985_7.136833753884945_4.464491471604971_8.741090354935796_9.392689658191166_5.960619194011598_5.9325499232322345_22.510235979404634
3,1,3,5,0.13333333333333333,20,3.826196843142562,2.8096815108417053,2,2.063226361841308,2.8848924,3.06805317,0.9403006532641023,7.0863742742483975,0.5601975832331196,0.5357761472331196,3.5081342063084815_8.465593986053443_2.6999822688595256_3.5664178986133384_0.8908558558780213_2.4549959590443744_1.6688167990845095_2.9625615161195133
2,1,6,5,0.13333333333333333,20,1.2666496118977328,0.8360488665805524,2,0.5518319357974594,4.82546034,2.42714426,1.98812259309218,13.102283781068675,1.1035764588091568,1.4233519361424898,0.6565466169566402_0.6355058496153282_2.359896192635706_0.7006486830618955_1.9806507172190944_2.6810543473386557_0.22559664938567092_2.4631299478426403_4.315953588952415_1.964672460480331_1.4518767870689597
3,2,6,5,0.13333333333333333,25,4.146699212613986,2.9190429861477907,2,2.054842060658478,19.4721479,10.77001304,1.8079966874394795,58.633887049362514,5.221565219915003,6.381849867915001,5.14343429671225_0.9945648482108773_3.9150658860680037_2.15814075185332_8.52229028022548_4.552308175515203_7.910976673280534_3.9243804334501022_12.570797433512258_9.163444686569218_20.5119796470352
3,6,7,5,0.13333333333333333,30,19.54289753513536,12.31998976619471,3,7.766614319409885,82.48121876,111.15991243,0.7420050714050387,153.77928930483674,9.50640940597823,5.6825835833115645,40.02039111809741_17.907598675958447_8.182312908160496_12.05532603614325_19.548858937317206_29.609526018974677_12.59029503878066_34.55682711768813_29.700927182745435_9.169029632658074_20.738523160001304_17.41416115398846
3,4,6,5,0.13333333333333333,20,10.640011041138221,7.547389602421545,2,5.353668298886201,44.59785118,35.13510367,1.2693245934002961,62.74435997576565,2.4195345061020865,3.6812341741020864,9.342382837667651_6.522119388765284_9.695770452108322_4.122040422285945_23.517742104863903_17.342798639271024_8.737312054755686_8.023804449064198_3.6327473218200765_7.44374187797597_17.5639556328787
2,4,3,5,0.06666666666666667,10,8.553465745874584,4.596338376712824,3,2.469914196293181,7.23066448,8.58087813,0.8426485460410564,11.014060446074527,0.25222639773830186,0.16221215440496847,6.718029746147904_3.822213397328424_15.777138825418024_10.007452632513221_6.442494127965345_3.916105583263629_4.197606110341389_2.900348752469511
4,6,4,5,0.06666666666666667,20,35.42034043098127,15.68442632611488,5,6.945196635212306,54.05770783,87.51713144,0.6176814406566888,80.14521373420737,1.7391670602804916,20.0,17.133599749822583_55.02917018612954_26.416547796059234_48.05099485426241_30.471389568632567_21.81506420544424_9.33245284486766_33.158123356353805_15.839573327541673
3,6,6,5,0.6666666666666666,20,15.710177214997273,5.231846101215013,9,1.7423236703319065,108.05880077,84.47138975,1.2792355031663252,102.08037137518892,20.0,11.739321083459277,14.979594176517878_22.128411013805856_19.973796099056443_10.548735936048033_10.920348849558154_24.82588489043466_18.943103394341357_10.40759321739355_27.119850115633433_14.11061696483918_6.673322792546749
4,4,7,5,0.06666666666666667,20,13.222578083251678,5.803473463020969,5,2.547181345720287,73.4688431,59.62638587,1.232153215862855,74.92677093278063,0.09719518885204176,1.0200256708520419,7.606540176116582_12.974838120236704_9.926162293033451_12.787745747905392_22.81760407896626_11.405418560270247_20.46645178378097_6.297935690366475_10.617226219679832_6.665534784842547_11.054753855774615_8.419450038065934
2,4,3,5,0.13333333333333333,10,6.852004851148014,4.178997495263399,3,2.5487460159185034,9.07553271,10.47585736,0.8663283966287223,21.127638949807586,1.6069474986410117,1.4202375453076783,5.963093894088683_8.908277710421668_1.5350691824769844_12.665666790719275_5.187916678033459_11.391497704534421_7.810820904076281_1.925320341196882
4,6,5,5,0.6666666666666666,30,26.408082316508654,8.716548195859687,9,2.8770817789843073,107.33501362,114.90389035,0.9341286295272944,100.76117192433959,30.0,30.0,14.591691570258881_35.271482449772165_30.14353979325223_20.039134946359468_31.994562822900527_8.872237579758302_10.499956017084576_46.17336479503785_14.415836179432228_20.799777353026638
3,2,4,5,0.06666666666666667,10,7.349483776663181,3.948763621037873,3,2.121609436616998,10.8473422,11.6283501,0.9328358801305784,11.983507141843353,0.0757443294562235,0.023677136122890137,3.6149251513050675_13.703670706417201_6.302879221448148_8.253494590783939_4.8724492133615485_0.9405254754594481_3.2301899930144105_3.0611935741881124_4.751598099181382
4,1,3,5,0.6666666666666666,30,3.3288202800777063,0.494410323298106,45,0.07343189094547081,5.96055042,7.88546064,0.7558912144921949,4.629032748192394,30.0,30.0,2.7014935717553903_3.1696211916249317_3.1214282609689903_3.721052495050155_3.9305058809890636_1.987573201431362_1.8039375357174743_0.8375220110435578
3,4,4,5,0.6666666666666666,10,8.986087725932007,3.987800724941652,5,1.7696861088895952,49.87985965,30.60604334,1.629738907963005,33.49722274640048,10.0,1.9274529376003215,9.382500284849268_10.151131889692987_12.755937936829092_2.2172306178169454_10.423637900471741_21.27664085427838_9.156500892202853_1.5668527571353383_1.4972282427839085
4,6,7,5,0.6666666666666666,20,34.19240688729505,11.473054270670955,9,3.8497136142431514,180.985529,252.68815669,0.7162406476455271,168.44097603341,20.0,20.0,16.445364355561786_36.05326441997916_41.92198242249357_30.684799977113023_45.8566232613277_20.187543275795743_34.34140357869771_13.499186378359987_12.033457584214272_14.591243044558173_35.96141504312152_37.82672712866261
3,1,6,5,0.6666666666666666,30,3.7849638087475683,1.045672968011016,13,0.2888883517200076,10.83037332,17.57812328,0.6161279647141034,16.427202293629296,3.731219315752864,30.0,2.580550010282522_3.411254492681972_3.4525539160285037_4.089118935342405_5.391341689402438_4.14350171446576_1.4524130363830183_3.9632607320137407_0.8437791659492575_3.509117037626254_2.515130607191264
3,4,5,5,0.6666666666666666,30,14.097739180343568,11.153307403679646,2,8.823845047042756,44.4823421,74.52056262,0.5969136643107109,43.092909824691404,30.0,30.0,5.455438445566852_5.276066167896502_9.849115395107702_18.197391679256913_31.71068421388987_13.803139701267828_4.920460476006278_7.325693957068084_5.071472064518384_11.972143625830832
4,6,3,5,0.13333333333333333,10,17.04230087817477,5.465145567643769,10,1.752569461661516,47.79099769,37.57765165,1.2717930895503418,53.5821711939757,0.7721564671967599,2.1339359391967596,18.37266610347166_13.061326588405585_24.18966307872993_19.302696624428144_10.285151995838536_24.21300755569046_3.215414139720962_26.153749498564277
4,6,5,5,0.13333333333333333,30,24.614718184807153,10.982447481500627,5,4.900082616357788,77.24899367,82.40654736,0.9374133020344999,106.25538802056069,3.8675192467414243,3.179845421408091,42.256463247414516_26.94580157005995_15.548085227238694_22.634019387733712_15.689221491588889_23.90940601217357_21.576172669565693_12.971238635060327_17.127786706746363_30.670783997014738
4,2,3,5,0.6666666666666666,25,6.821387207824622,3.943269144638868,3,2.279502844996792,14.369984,10.93490314,1.3141391209433246,30.523994788828034,10.769340525885355,13.059394432552022,3.1936368655470577_3.246131240735183_7.599032681997824_7.29480723277747_12.773328018065577_10.5046610100363_6.637473281024739_13.381860497766993
4,1,6,5,0.13333333333333333,30,5.001628096617616,2.0517715093891047,6,0.8416791983369829,13.2549226,19.04306016,0.6960500302279148,35.87745695375748,3.0163379138343305,2.2445862391676643,6.317666479063292_6.95971280624307_4.84686222095551_1.655351414590516_5.228547562235692_8.336697091019166_8.365397872884753_4.963370161108357_3.8741628158307804_1.3881339073399332_8.949695105574493
4,2,7,5,0.06666666666666667,10,7.021515846270598,4.153158702564876,3,2.456553198245908,36.73443707,31.49890618,1.1662131014988788,68.26712196611592,2.102178993074395,2.4512143857410615,14.050855588820601_4.469525867095578_3.954780298571989_5.160601622560767_7.471815854304057_13.150906063518143_6.163847764038635_6.219514615475666_7.680203623894122_15.064763216572947_10.481432353538175_9.506454329078224
2,1,7,5,0.06666666666666667,25,1.9419977654319205,1.2090174058310237,3,0.7526904065604194,5.47218586,7.58085186,0.7218431333388435,15.854344904004016,0.6921439362669344,0.5515662029336011,2.2493854010760383_1.0724755277898474_0.8793878941998168_1.625809141919585_3.882930862174315_2.4220905159175548_2.4644706820830824_6.258452613474848_0.48619851460025587_3.0932192522447384_0.22384229902615715_0.9060710266573784
3,6,4,5,0.6666666666666666,20,20.7840020272023,8.894444586020288,5,3.8063479973801093,65.14207716,67.14628728,0.9701515869128782,74.19924793500566,6.038113850003772,4.701973770003775,21.863066069925566_13.778682436809056_10.698633937324026_33.05038897967111_24.529238712281725_27.28013401443634_19.907168068537914_18.049934735327234_8.962011116704177
3,6,3,5,0.06666666666666667,30,9.503911227922467,3.5072325750946147,7,1.294275592522943,19.92083964,13.52466774,1.472926361146969,34.19100316092509,0.9513442347283394,1.3777556947283396,10.246860987604652_7.423018675276021_5.093100787166642_14.420505091644824_10.336070597920198_27.80656595366172_4.764978687418684_1.6194585198446823
3,2,5,5,0.06666666666666667,20,6.529134187637314,2.7715468768414895,6,1.17649168630573,13.86641966,20.96741886,0.6613317429573208,33.945288181287474,1.3385912347524984,0.8651912880858317,4.28913258037309_9.944993544621665_3.7409774536536036_8.911134883767758_5.759432475770451_8.534510096350196_5.721495574390435_7.108455875326387_5.750912902627412_6.829913732593042
2,4,5,5,0.13333333333333333,20,9.388801368601245,6.6140488558927215,2,4.659342609423326,18.49515158,22.29853034,0.829433657644363,38.328190584505265,2.6444052006007017,2.137288032600702,5.664703893538157_6.721695742643038_7.190119998206277_6.191315517764498_21.176171690854254_7.6581120199905675_3.5897421143932116_9.484132388753709_6.8410004101732325_10.755203651194543
2,2,7,5,0.6666666666666666,10,2.6122559884129863,2.0550371850557156,2,1.6166784000856709,22.82349112,17.29082498,1.319976990479028,24.162385264439475,0.8925960962929835,4.581040189626316,4.9014304348247_1.5075066220332942_0.8662140166558224_4.793794713083288_0.9923341554678283_0.9608457231772183_2.640318495119847_6.773737649648541_3.093188901602472_3.135548500353145_3.00606022914083_4.552685765397424
3,2,5,5,0.6666666666666666,20,6.252239612821368,2.8071663035177874,5,1.260377583649538,20.73204324,23.31118364,0.8893603842760512,23.952941693550265,2.147265635700177,0.42783870236684385,3.923963684198768_4.974940498195998_5.607429357687423_11.117842900668531_5.637021623356121_2.4811863086962918_8.358005598481954_5.064393231064418_5.519439132882381_2.529917422425222
4,1,5,5,0.6666666666666666,10,3.2664841598771353,2.0745956817239355,2,1.3176084842209945,15.13988505,8.28178045,1.8280954368936455,20.69276193647244,3.7019179243149596,8.273987657648293,3.513019547293089_6.784813796703928_1.8280739918445983_2.1271934127960486_2.0793200507480125_4.604562582509827_3.3578413496659643_4.547389044700772_3.8682596880348945_4.314709271560983
3,1,4,5,0.06666666666666667,25,2.8075982123725476,2.8002835733212446,1,2.792987991107995,4.19266041,1.13453603,3.6954845850069655,11.721388107016711,0.5019151798011141,0.7057901384677807,1.3799887939681628_2.3306527683728366_0.45166329522662757_7.628055997192275_2.2476302071028367_4.192984476284688_3.0680159551383293_2.0628679703734907_2.397519705220203
2,2,7,5,0.06666666666666667,30,2.043678229412506,1.264095802985188,3,0.781893243333186,11.73171718,7.76239946,1.5113519009752172,28.872262109079188,1.1427029952719459,1.407324176605279,3.2965694429206445_2.5668200499470184_0.6790712661333289_2.978480684749562_0.6974497033119768_8.148931455786741_3.9342951996823423_1.2612890485593864_4.8945143461454235_2.2190924508738425_3.394879526003431_5.019260082028021
4,6,6,5,0.6666666666666666,10,17.610430937468866,5.998374869024454,9,2.043135752731079,216.726645,114.86899665,1.8867288069064891,131.18870050970827,10.0,10.879802573138846,16.73757216068351_13.117085188549815_19.412142642540772_11.863700119387058_26.921654576183172_11.679720622738486_33.38463406728046_24.737528428347936_22.58089751019582_26.29387127041559_12.512048610729982
2,6,3,5,0.06666666666666667,10,5.128031457090399,2.437728487526345,4,1.158830679691114,12.34398758,5.72751448,2.155208445671184,53.63015317791134,2.7524110398607555,3.1935092465274226,7.387712428465153_7.287151162043411_3.9179734234715893_1.6014388159361506_5.4458814555356945_12.961969770157527_14.45762603705089_26.210557370702922
4,4,5,5,0.6666666666666666,25,16.388682151281525,8.540262122838145,4,4.450393048905437,67.3894022,77.08935435,0.8741726113574593,55.08427614188564,25.0,25.0,3.93877727259809_13.981800888433874_18.137806457157694_27.524339362688536_18.360686775529437_20.56283877716629_8.74111835813282_4.654885691602172_8.728941644986048_12.396491669998312
2,6,6,5,0.13333333333333333,30,9.57092909122651,8.423360547046968,1,7.413387167457825,37.07034915,14.32067572,2.5885893846634773,66.15224935595492,3.877586694127323,6.91087648479399,3.825692019205917_1.05239738376096_22.84150367021685_10.972377875696756_9.162674507252067_13.02433239643836_14.925275676076414_8.71782093663678_4.745025284460295_8.236133999795548_16.50366106254752
3,6,5,5,0.6666666666666666,30,19.531397904308626,11.20781870887211,3,6.4314495473584605,74.87223963,82.0598226,0.9124104495687758,64.1751766277176,30.0,30.0,31.790313892903825_9.127188546462943_8.913542691587471_17.10132880279031_30.72461558779858_19.186636775220567_6.104028408962043_7.182912801637045_15.849365504530681_15.852233137367264
4,1,5,5,0.13333333333333333,30,5.213391189173001,0.9580620498271001,30,0.17606253933622584,10.19324396,20.79001896,0.4902950776337339,13.74699815591634,0.4738338927888454,30.0,5.5074279667688675_5.483648330915692_4.117190779467185_6.520717907359263_4.437970961354002_1.8982942149480988_3.0456043218867843_2.679068457365192_1.8000979979662874_4.323933163749978
3,4,6,5,0.13333333333333333,10,13.03775197873001,4.742375659933592,8,1.7250003633004618,50.47905375,65.52341843,0.7703971337198744,92.68928886419316,5.628031348559088,3.6221160578924203,7.345713876063989_14.375639820556296_14.340672796662396_9.592518545905584_19.534214854461784_6.319953996152074_3.213154010362252_27.894803428526746_18.446528763964846_21.38467033335397_15.430178331833277
4,4,7,5,0.6666666666666666,25,10.501890725366984,4.281921405826954,6,1.745861902884956,101.20464137,61.52072441,1.6450495721657905,140.56332466963656,26.239122199757702,52.6950668397577,10.905381178290073_12.78605158669505_5.085858228775968_16.04362655115079_7.68853608192304_19.5012380480189_22.997446372029994_23.619417455958885_29.154494194113422_13.641673163563395_15.175498269040776_16.473557166911185
4,6,7,5,0.06666666666666667,25,19.56882876584844,13.002117548396882,2,8.638997395560299,112.53422004,65.55717723,1.7165812317572235,201.36297022123688,5.921916678749126,9.053719532749126,9.332727652698724_38.03812803204324_10.673022076550897_28.588417096346358_11.211848971602983_24.189794391804664_25.47903773721663_28.88242420507362_32.1347733412128_9.547523646102091_50.7596622835038_30.3697546163233
4,2,7,5,0.06666666666666667,20,6.7590150710945265,2.585458013492862,7,0.9889892342630894,34.13953217,32.90210035,1.0376095084154713,51.04414441934329,1.1269741499562191,1.209469604622886,5.7863144031381095_4.750270102494685_10.835728332203878_7.717663606490198_4.705098911145762_6.775572589210016_5.711970342728546_7.512283655658814_8.76381210943325_14.48122481913428_4.115542655673257_3.6837382475051244
3,2,5,5,0.13333333333333333,20,4.832342696929844,2.4605074510372007,4,1.2528285546585844,15.36125079,13.75615266,1.116682198116868,16.12745370105126,0.10216038814016788,0.3161734721401679,3.390410781568935_4.820406527618612_8.991470945998199_4.247668822803271_2.7117564066602045_3.7000070955673814_3.8654705884983334_2.6806741575991184_1.9140789714219375_3.967222887964491
4,4,6,5,0.06666666666666667,30,15.042981225401586,6.8658067118851855,5,3.1336409384974973,57.10894583,58.89929875,0.9696031538915394,87.8553917378953,2.0497630605263533,1.9304061991930201,26.15653769039957_16.01105798908221_7.818138196057909_12.855765498774124_12.373406752694116_12.011616332234285_4.013245552694556_9.193700061695965_10.340194913132187_34.62417177027763_17.672463107860697
4,4,7,5,0.6666666666666666,25,12.469432100131012,2.387659584414577,27,0.4571914939884787,101.20464137,77.60163515,1.304156042258344,98.4282146407916,25.0,13.884386327194392,14.15162250706663_15.435254615591148_12.05679618947744_9.342207117644863_11.361280070874983_23.180733187541136_4.762988306304201_12.513107868668449_15.487028245314592_5.029625329921978_11.518070245425909_25.936661457615326
4,6,3,5,0.6666666666666666,20,22.19238143505936,5.9462367580649,14,1.593237376819068,65.14207716,57.17730561,1.1392995256601774,37.433925340446294,20.0,20.0,20.225546072393684_12.773724663409643_24.873813738915526_25.16946014395417_27.919362556623774_14.147680734587368_10.725250067284573_12.560994538574352
