alpha,beta,N,n,h,c,mean_n,std_n,alpha_hat,beta_hat,u_star,u_star_hat,z,u,optimal_cost,actual_cost,intervals_str
4,4,6,5,0.6666666666666666,20,13.132595900525226,6.092466085595585,5,2.8264132457352074,89.12318724,75.5046789,1.1803664162062941,61.64605592388013,20.0,20.0,19.38405836549384_16.490673220624306_15.252434928327595_10.79155691702928_3.744256071151108_9.012210465123891_3.4393163359542096_5.724424717952136_18.721521482767617_7.302395135940453_17.44618778614183
4,6,3,5,0.6666666666666666,20,17.68343436862987,7.014088524500327,6,2.782120079389252,65.14207716,39.64672036,1.6430634506082005,66.06145243701819,0.6129168513454601,17.60982138467879,12.159280696032614_16.536319160345926_10.340681526033968_27.224728410882022_22.156162049854828_40.962009531449816_9.402757527526461_15.696685378041913
4,2,4,5,0.6666666666666666,30,7.218074869409684,2.803638200311653,7,1.0889866481655943,20.76915992,21.48932958,0.9664871043408326,51.99197287020334,20.81520863346889,20.335095526802228,4.859669865668593_11.133482416077204_7.441289994207224_8.439203320960974_4.216728750134428_4.487454065068896_11.298700441146794_18.383001867691625_17.82281649629603
3,2,5,5,0.6666666666666666,10,6.558269457432225,2.2541940618706655,8,0.7748066622688754,24.95741204,26.16140598,0.9539782402780479,31.006306231391434,4.032596127594289,3.229933500927622,6.40576629689651_3.9872547490992543_7.066390554609009_10.009043935986908_5.3228917505694415_5.495189919764584_6.646692825088188_10.941120224197714_4.289666972345_3.6336362899959465
4,1,4,5,0.06666666666666667,10,4.711541266049789,2.1718132630807965,5,1.0011103762757136,7.66295908,10.69740972,0.7163378126644289,18.223061310452405,0.7040068153634936,0.5017101060301603,2.282445506741146_4.413503407453833_4.57141523673894_4.05381574211833_8.236526437196696_3.717689930688414_4.946843972123761_3.783059502524584_5.7754679051156455
2,6,7,5,0.6666666666666666,30,7.325956023313935,7.3321691186616835,1,7.338387483294926,68.47047668,33.89117521,2.020303995235815,68.01576282923641,30.0,22.749725079490936,4.301342937767394_1.1444437622969843_1.4246952654468281_17.940858134197747_11.818440016860723_5.866865863729175_11.821214366500339_1.278654671188884_5.147098817979722_12.459981491158803_14.768444613069978_16.6735030056095
3,1,4,5,0.6666666666666666,20,1.6482006512865304,0.22252102896850987,55,0.03004222106971877,6.468254,5.50266816,1.1754759349326274,10.863261705038529,2.930005136692352,3.5737290300256856,1.4013072174076817_1.6778118586468207_1.6773210864029002_1.98484990067972_1.499713193295529_4.687299209901756_1.4855992024186782_1.830650646262788_2.859712646455306
4,4,3,5,0.13333333333333333,20,9.682497596146714,7.9041294434629386,2,6.452391197482006,24.71357168,13.5998485,1.8171946312490173,51.075073045322476,3.5148668487096635,4.996696606042997,3.371600885726238_5.12845056734067_11.413591371041635_5.7457764731715635_22.753068683453463_23.2328614960997_14.762299351908304_13.079912197314473
3,2,6,5,0.13333333333333333,30,6.983570463432253,5.4701275233505875,2,4.284670037826404,19.00298506,24.79849426,0.7662959234848319,36.22446761288053,2.296197673717404,1.5234631137174044,1.4833210397300292_4.540326599489526_15.944320193360484_7.627017571457029_5.322866913124197_1.6504135359999403_9.519459440976366_4.316181784518502_7.703142982464735_7.040301330137194_5.994968538783793
2,2,6,5,0.6666666666666666,20,3.1392136671005777,2.1625642417232207,2,1.489762913748837,15.18269635,10.52530874,1.4424941562331786,25.015631403371902,6.555290035581267,9.660215108914601,5.221671109848587_3.320841280621643_5.160936369199804_0.26635018203353167_1.7262693937993232_2.042739072573124_0.9373036628371411_9.785529858751046_1.2830411436715419_2.2665891427176814_8.700428522821369
4,6,3,5,0.06666666666666667,20,13.95851915674685,6.467793929533154,5,2.996905176340733,35.04917023,22.02889886,1.5910541172642163,76.859452764684,2.787352168978933,3.6553702603122664,11.04518974972727_19.695161671693285_21.408002330703958_5.849503785323193_11.794738246286546_24.65039866043911_37.881561619039545_14.327492485205346
4,4,6,5,0.6666666666666666,30,12.651512205929862,4.313023853697241,9,1.470351880452869,80.78804475,66.49330879,1.2149800667183792,106.20080355677806,16.941839204518704,26.471663177852037,12.906246543439144_16.748930381696677_10.77599806285259_16.461487368983178_6.364898672677716_12.473663904930916_19.29328367763627_17.567905519523823_26.393626263588878_12.141037788727782_18.331286402370374
4,2,5,5,0.13333333333333333,30,6.94254871618904,4.074414558102893,3,2.391175729537187,22.13022442,17.7397746,1.247491860465916,31.6615102308467,1.2708381081128934,1.8562314174462269,4.626470539562606_12.921870830976996_6.714148989152226_8.334440126487277_2.115813094766098_11.572890993822162_5.475457619260592_4.546734213777021_5.507636371169861_4.558791032817069
2,1,3,5,0.06666666666666667,10,2.5768778314517586,2.0294621292817028,2,1.5983359722832589,1.2203134,2.21325439,0.5513660813296749,6.726795831827152,0.36709882878847677,0.30090276278847683,1.196902643306418_6.138142318530385_2.0068931956107146_1.4072914219573944_2.1351595778538806_0.9063732882656022_5.440495544118267_0.37992699944328256
2,6,7,5,0.06666666666666667,10,10.712783761630766,5.5269074477249855,4,2.851425606584624,50.58009167,54.59162095,0.9265174909593887,93.48451724024625,2.8602950380164165,2.592859752683083,2.1579418337386578_12.648914047665677_8.545686759843727_16.095985177922017_14.115390988983751_11.311970483828345_20.095141614865945_27.432920251920343_2.808876394051435_0.46053419928874295_1.9596707304221401_29.415403565869283
2,4,4,5,0.06666666666666667,25,10.926489690815774,8.748134385191161,2,7.004066025494981,10.14804339,20.22323938,0.5018010813854096,33.780183023766085,1.5754759755844059,0.9037962429177391,25.0725949100886_7.217962861623623_1.3419546385161496_10.615733152800939_10.384202891049558_4.579902215531749_14.456460821735714_12.051000459992721_2.692819526505903
2,2,4,5,0.13333333333333333,30,6.447212475513331,4.201822300781838,2,2.738440948611958,4.87418294,7.15627898,0.6811057748897319,18.533231041105783,1.8212064134807708,1.5169269414807711,0.8095225645246094_11.475093697703425_8.198897126336796_8.09412999026917_3.658418998732655_10.559902034015177_3.931391414290114_2.1976754248586468_1.844262167941843
2,1,5,5,0.6666666666666666,20,2.1247164413498885,1.35642112936628,2,0.8659406235979289,4.86438968,4.07559303,1.1935415641831146,6.915184778439422,1.367196732292948,1.8930611656262812,3.0378164880788456_1.2690507614304782_0.9751318262965031_1.2787325149822402_4.062850615961374_4.094066237442413_0.2244629021425614_0.08635234285477915_1.1282153516267728_1.3820879443728957
3,2,3,5,0.06666666666666667,30,4.5625206756615375,1.1736967161845955,15,0.3019304633359857,5.34009786,8.14862635,0.6553371857576952,21.171299577189842,1.055413447812656,0.8681782151459894,6.12784779587603_4.026523311261209_4.42112199275773_3.0326202019840336_5.204490076428687_3.367584805351414_11.023667214417907_6.780047557420522
3,6,5,5,0.13333333333333333,10,12.309236281214643,6.000018173689406,4,2.9246508282194377,64.96845633,40.05363556,1.6220364374334464,97.04318518263393,4.276630513684525,7.598606616351192,9.043713255011705_21.40667520679031_13.795200583497213_5.3647169720415135_11.935875388732475_20.193574274831946_21.852441961680118_19.297075339009705_13.910219480251962_21.7898741268602
4,2,4,5,0.6666666666666666,10,8.34850287829758,5.409589723284208,2,3.505258535675265,27.10309354,23.68486288,1.1443213193725696,22.409106176668068,10.0,10.0,2.6782435836983605_6.616150931347079_17.04313113186744_6.048628338791084_9.356360405783938_15.067536995380884_1.5679158066366699_1.5517614946236555_4.221891880026858
3,2,4,5,0.6666666666666666,20,6.644262244774068,2.56152995469697,7,0.9875341260003166,15.18269635,20.31181826,0.7474809076989054,20.295232314504588,3.408357309669725,20.0,5.950033545866772_5.6760511791590424_3.225099728275636_8.850142875455635_9.519983895113256_2.8017508151055983_6.992206467215631_6.292386312361661_4.208888719821697
2,2,4,5,0.06666666666666667,10,3.526232413619792,1.8909049185910172,3,1.0139778074018986,5.33620196,4.9038738,1.0881605395310132,10.69752246503159,0.3574213670021059,0.3862432443354393,1.0454599530072_5.337174203873713_3.418858192129603_5.423938986201384_2.4057307328870596_2.174590899861675_4.63301208363128_2.7661182149329533_1.1238012666056811
3,2,3,5,0.13333333333333333,10,6.7005827670882905,4.883967096088508,2,3.559859705462677,7.75158508,7.7574099,0.9992491282431781,8.284050417309338,0.07099537830791174,0.07021873564124508,10.812025824422655_1.0137995476263142_4.660618592445781_12.719672007678293_4.296797863268409_3.527377563185487_2.599454797578433_2.157218056545418
3,2,5,5,0.6666666666666666,30,3.992403981174289,2.4216393899059807,3,1.4688737318159193,18.99133656,13.13467028,1.445893665782983,29.178510813948282,6.7914495026321875,10.695893689298856,5.263848388316431_2.827823201810757_2.0983676998678025_7.651868431174734_2.1201121847017204_4.849001536618989_1.482806315405756_11.106880647889563_10.241262525018909_1.4985597890150646
2,4,5,5,0.13333333333333333,20,12.606879455154997,7.328010559573537,3,4.259558358770794,18.49515158,37.12613293,0.49817069865240077,42.7674395110457,3.23630505747276,0.7521742108060939,8.15116861373723_18.99927959944098_1.9021799810970552_17.71656502379666_16.265204057703063_2.945989794076757_19.534266119919444_6.98814141996263_2.633719439934729_10.665322737152138
4,6,4,5,0.6666666666666666,20,25.931962246362158,7.359047102642139,12,2.088371629744403,93.64711718,90.95326411,1.029617992233264,72.34589597860825,20.0,20.0,27.547892461845507_14.702051963694924_26.678450005977133_25.465365160642705_35.26605163965053_17.333016658253744_16.509960337998205_20.207198470275195_18.29572051208111
3,4,4,5,0.06666666666666667,30,9.849232466477464,5.087956759563279,4,2.62835749641354,20.23439094,19.78670416,1.0226256367093731,41.07134444366473,1.3891302335776485,1.418976018910982,3.951916607939543_10.67663467433636_6.211026772485871_11.293474681694207_17.113109595931334_10.160768607437111_4.0675504528291535_7.143396732422781_19.699628650975683
4,2,7,5,0.13333333333333333,30,6.102430328410561,1.7915005144167304,12,0.5259337543295393,35.15535547,33.04822019,1.0637594178411338,83.84774927953396,6.4923191746045275,6.773270545271194,8.601721085912372_6.752581324180553_5.813037801334418_3.6736422443326795_5.671169186292784_11.823850101193996_26.38830741959249_11.378908404189442_10.540932017245138_9.148982977617365_8.83563674549297_5.73113161420256
4,4,6,5,0.6666666666666666,25,16.028329080078844,5.775516243390468,8,2.081102010759506,84.21159702,87.68151266,0.960425914942239,48.37607091262224,25.0,25.0,9.411994308387726_21.587937956017687_10.36683578183736_17.951911960003684_20.822965394147772_4.062023209682826_10.556505994787553_8.04976873701115_13.14062626101708_6.775664937539388_5.791481772584252
3,1,7,5,0.6666666666666666,10,3.823386046905284,1.3676328039715737,8,0.48920497787899275,16.11059717,23.06641254,0.698443988290864,22.986717122927264,4.584079968618177,10.0,1.9814528426519047_5.447168384409551_3.0331665867512347_3.9279221241705553_4.727220296543173_4.0892488015086785_1.0014616881871043_5.220261624903541_3.046360700147425_2.310088850602579_3.205649978967953_4.113645478609985
2,2,4,5,0.13333333333333333,25,2.9299535065786846,1.6547993750907461,3,0.9346090187616377,5.07401852,4.30685477,1.1781262176156453,11.892013730978142,0.9090660281304189,1.011354528130419,1.1412014431995685_3.5284732532040137_1.450909874048103_5.1716463147938345_3.357536647647903_5.667942775108469_3.45958475881434_1.802108248035672_0.9623779490196609
4,6,7,5,0.06666666666666667,10,17.312201882872692,9.198071089528774,4,4.886987359575907,126.94542498,100.37108487,1.2647609134086666,163.6070223170835,2.4441064891389006,4.2157291631389,23.390395675833886_13.592462183289026_29.782079562287212_13.229670950451379_6.566401042501967_24.94486588981715_26.73906767618419_20.85246119588003_20.098115816568654_19.392116896804815_34.261406336971085_17.318988504857597
4,4,3,5,0.06666666666666667,25,15.041549122497777,1.0905021621155948,190,0.0790606709384805,20.8680521,39.6352401,0.5265024772740055,51.8133236938971,2.0630181062598063,0.8118722395931399,14.788142536748216_15.687964292315655_16.298991330008278_15.032276415258007_13.40037103815873_9.788710052297699_27.00026433285356_15.024349308745835
3,4,6,5,0.6666666666666666,25,14.210412374907868,11.06842964283991,2,8.621152682016485,59.06363265,99.71326448,0.592334760656108,48.96273386796701,25.0,25.0,14.530325540423288_17.755018759802358_30.638321642803835_4.960418806133101_3.167977125376759_5.017426196786785_14.044622504698973_9.135482403177793_13.974319248373586_2.3673618206097995_4.4235216943200735
4,1,7,5,0.6666666666666666,30,5.568289412086903,1.7582921544927874,10,0.5552138317092629,19.5196249,31.10602058,0.6275191919775938,24.349934302599365,3.2202062683995765,30.0,6.886099950814677_4.914002564221013_5.540447875746841_7.486385303413966_3.0145113662380187_3.9508365777106667_1.3049149516736085_3.0855122359234004_1.9820169404878651_6.544558638949747_6.016183300833535_1.4659116570205413
3,1,5,5,0.06666666666666667,30,2.920398348092127,1.487287328041772,4,0.7574389971829462,5.99696212,6.9589354,0.8617643037755459,20.89780457672612,0.9933894971150747,0.9292579451150746,2.280333508557313_1.4530942238009292_3.6216948615453886_2.073419520930054_5.173449625626952_8.890633312158183_4.022849779866576_1.7392580779887439_4.876475846533275_1.3685875601793418
3,1,7,5,0.13333333333333333,25,3.7668909537468096,1.9558133286672654,4,1.0154808895616465,11.1721085,16.98464931,0.657776813408931,28.922859532351257,2.366766804313501,1.5917613629801675,1.2896791336160782_2.879289357320847_4.69848097504918_6.491524550618168_3.4754807521297755_8.709268087213154_2.120119888531434_1.3642296337427606_5.258118510849849_4.3261383443650985_5.896460282813604_1.2485247848353587
4,2,6,5,0.13333333333333333,30,6.2671639790905225,2.9042968215906133,5,1.3458942603134822,28.55446928,24.93226074,1.1452819933889395,29.045145456310422,0.06542349017472304,0.5483846288413896,5.742985795278348_8.675926628766566_5.065349411919457_2.3212392380646536_9.530318821423586_6.611233473522864_4.273581605706095_5.829778017620181_3.630079984520583_3.479547363808322_5.220925011132374
2,1,6,5,0.13333333333333333,25,1.5368204357711985,0.7601409679722686,4,0.3759803538139847,4.65720783,4.61246645,1.0097000987400135,10.209654357104135,0.7403262036138847,0.746291720947218,0.821692941069918_2.45889333965238_0.7580736540807881_2.1224763857117153_1.5229658583411907_1.3502842088023586_2.2919666196019137_1.5778101576885404_2.19333121010272_0.5279165547367537_2.268345606171848
3,6,6,5,0.6666666666666666,20,15.232309962049078,10.692839048574243,2,7.506202749522655,108.05880077,90.52492502,1.1936911380608841,123.43575658661526,10.2513038777435,21.940554377743503,16.197717649459648_10.078538402068318_33.14404323187015_11.09626572426604_5.644984802581233_30.78480700107096_14.015823373978009_32.50056013077819_20.540666246740546_14.39731790622086_11.196581927826696
4,6,7,5,0.6666666666666666,10,23.65959493964572,13.444258786896668,3,7.6395261537708645,256.52883543,297.5156118,0.8622365524887055,167.14329504553365,10.0,10.0,36.2208468653333_7.233146593214726_21.044741629841674_38.465650714671085_15.333588895167821_10.3423741500332_7.64137895197142_38.6608369703056_12.153616750075873_36.770261966475644_23.353339842310103_38.221486414361806
3,1,7,5,0.06666666666666667,30,2.4109340124496117,1.3407247486262546,3,0.7455794485858007,10.17577379,7.36715934,1.3812343836179333,21.507663248504823,0.7554592972336549,0.9427002605669882,1.123789181967191_4.405148466973737_1.5169164435354339_1.8962155315982712_3.112600438173426_1.493294347636454_4.086809028784492_2.1075838244543803_1.817310413587689_2.982016271734276_6.090697212859717_2.9299521494478142
2,6,7,5,0.13333333333333333,10,10.91536876494718,10.308231605855411,1,9.734864769863837,59.18955917,40.62384986,1.4570150139384157,96.11452009169075,4.9233281228921,7.3987560308921,4.224413648363585_3.9982352384899986_10.004115492130806_7.540499032210034_28.809580413541475_18.968049900605873_10.464335617112068_8.721602438621247_18.086944027308153_19.538272504473575_9.903564792072011_10.431750811497821
3,1,7,5,0.06666666666666667,30,4.468258120336188,0.8748601845993796,26,0.17129277718174304,10.17577379,24.68984214,0.4121441413962803,14.231247971539158,0.2703649454359439,30.0,4.506985898216993_4.034158303679613_5.786781070068756_3.4121356492162453_4.601229680499331_4.133610092808533_1.9079713376529244_1.6216628646484286_2.5396703852817755_2.0417128338015775_1.6691344163489774_0.3174860409969408
4,4,6,5,0.06666666666666667,20,10.906945265924362,6.508172032514632,3,3.883424934489753,59.88598821,38.83250016,1.5421615390009438,107.6914766902071,3.1870325653471396,4.590598435347139,3.774781199754709_14.031568351230296_14.182765128532697_4.280114088048186_18.265497562055923_24.51686012190105_23.239974770892278_18.76231975290579_7.6183485418344_22.359752696972873_11.194220805700704
3,6,4,5,0.06666666666666667,25,13.455741195188374,10.011336481709787,2,7.448631531784612,33.62539595,21.82837758,1.5404441226456005,47.257879812607555,0.9088322575071704,1.6953001488405035,18.957911272906692_7.251561141758667_28.505776653996822_7.444746501080709_5.1187104061989785_3.544946052730972_5.855813030361368_8.988139324411568_28.86898140510365
4,1,4,5,0.6666666666666666,30,4.8777322436574035,4.607188150379984,1,4.351649822640941,9.16648811,5.43143454,1.6876734944503262,15.597590894181398,4.2874018561209315,6.777437569454265,2.080317733029123_2.3424579651131507_13.041116066183356_3.50893781753825_3.4158316364231385_4.426701481255204_4.722910509210449_3.0313075328240884_3.4166713708916565
2,2,4,5,0.6666666666666666,30,5.76010338964179,3.2350539809437215,3,1.81690736288514,7.22809922,12.24793194,0.5901485455184526,13.00591490973009,3.851877126486726,0.5053219798200589,11.105917157082896_4.920028544717297_5.980131748803948_2.5713881139902184_4.2230513836145915_2.9039525814462324_7.461652539063141_1.892555742444456_0.7477540467762596
3,1,3,5,0.6666666666666666,25,2.895731784201501,2.778480499603352,1,2.665976845229425,3.87579306,1.26683871,3.059421084472545,7.5524483269448215,2.4511035112965476,4.190406411296547,3.0510950803190693_1.0996638748535674_1.307808586505146_1.3559769677274778_7.664114411602245_3.6999960813934365_1.0044722490048121_2.847979996546573
2,1,3,5,0.06666666666666667,25,1.549875560623274,0.5985853917958656,7,0.23118273516573143,0.96576769,2.08049637,0.46420061285663283,8.859411518438929,0.5262429218959286,0.4519276765625952,1.5504745002391667_0.8718902631661128_1.0369079649606778_2.1138560529747528_2.17624902177566_5.1230813995312605_1.5752485565386096_2.1610815623690582
4,4,7,5,0.06666666666666667,10,15.31624980667021,6.935540424298949,5,3.1405678011425877,79.94188775,80.58805814,0.991981809651283,99.2197323975419,1.2851896431694598,1.2421116171694602,8.991917976433825_13.953949295777184_13.25703351456114_13.159853615632494_27.218494630946406_19.584437020685026_18.365829102438646_10.526473385151913_9.175374131195584_12.113194401764808_21.469439528577386_7.984984827728536
2,4,7,5,0.13333333333333333,25,9.655941850305581,2.3105771825840793,17,0.5528996548906543,29.94257262,52.64390815,0.5687756413274572,58.133884208957554,3.75884154519434,0.731996807861007,10.658298837410094_6.578378865320658_12.854666523683777_9.183534533774969_9.004830491338408_6.244584338379836_6.648606882202652_6.6193768975688965_6.916642499755613_9.867179785384755_1.5740979224150211_20.26339588325078
3,2,6,5,0.06666666666666667,10,6.4853510119187625,3.2714464972412434,4,1.6502363811370002,20.08246226,24.14613906,0.8317049036327384,25.822685662830075,0.38268156018867167,0.11176977352200505,3.4974770157774726_4.5714300243399215_4.547990923744328_8.66424748212552_11.14560961360657_0.896237199079891_2.844765577386422_7.665685209927892_4.680368981365481_7.966440417013228_1.7691882780571602
3,6,6,5,0.06666666666666667,20,15.490144835797976,9.175066424219485,3,5.434542076991696,63.93479997,57.05058319,1.1206686486809951,149.2177241920593,5.685528281470621,6.1444760668039535,8.77689845638516_21.580937313517232_9.86723651545676_8.527128822252132_28.698523071378595_29.007386217940798_18.68112479527575_31.969458681826538_6.479441957078088_52.43178690908681_10.64852563085132
4,6,7,5,0.6666666666666666,30,24.022835274251644,9.692675591593675,6,3.910777352104307,160.25844405,151.84002259,1.0554427042119952,204.55424975001915,29.530537133346094,35.14281810667944,8.112883869046728_22.177278300918108_32.77313320712757_27.489924988200066_29.560956005965746_27.09376870217151_26.501367785589004_21.62806939120818_39.04142796480008_36.68963665843191_16.006059256974467_37.59391999084404
2,4,4,5,0.06666666666666667,10,8.908909990773623,6.569091189268934,2,4.843797849301593,12.61090558,16.04689123,0.785878423381075,23.32186619737702,0.7140640411584679,0.48499833115846797,5.623353978294116_2.8357758323284923_15.972322157482475_4.039570623343334_16.073527362419693_9.528397684925372_6.572225784265954_3.0554694657708996_4.165773262414794
2,2,7,5,0.13333333333333333,30,2.3662639460687944,1.369132409898334,3,0.7921870081096698,12.97755336,8.45669101,1.5345899885255474,24.0706865306799,1.47908442275732,2.0818660694239868,1.4381420928858255_0.8998497438405428_2.29035630113714_4.446768419876434_2.756203172604029_0.4904295945194016_1.2950663275285206_8.116703302152523_3.7352824095157673_4.314727291231699_4.352956846836945_1.765520758895045
3,6,7,5,0.06666666666666667,30,19.39999400926858,10.215844334017662,4,5.379562251772855,74.86433404,97.61315113,0.766949260149348,144.27174770791754,4.627160911194503,3.1105731051945025,21.7051544665345_35.9716949867928_15.84936621537638_9.804885047680324_13.668869329958897_14.884224838540337_10.708212410332358_19.97714209938386_40.322845675381025_20.054529581007685_25.878230203033077_12.4465629002392
4,4,7,5,0.06666666666666667,20,14.025980232253056,7.512950353543609,3,4.024276526856627,73.4688431,50.25199143,1.4620085892982093,132.49855913083152,3.9353144020554347,5.483104513388768,15.136303268500445_5.859671689063768_6.856676577514117_19.5141343035358_22.76311532265115_26.148886937128324_20.601251869976437_13.653075997743981_16.39853505628655_11.442984028307219_25.239919278967427_19.013905962421575
3,1,7,5,0.13333333333333333,25,3.4055661999968887,2.189093544104998,2,1.4071464958885715,11.1721085,8.90104019,1.2551463943002374,23.093998691099653,1.589585358813287,1.892394466813287,0.65902154874474_5.905708237320088_2.4354257737121423_2.6549514996646963_5.372723940542777_4.019280275018539_0.8322481754230202_5.61843599615417_1.9781197587473278_2.840675382777907_3.8422509732109855_3.962988129767705
2,1,7,5,0.13333333333333333,30,0.8411424855658836,0.6550032144334921,2,0.510055333407128,5.86585766,2.7320976,2.1470161461288937,10.097463829579311,0.5642141559439082,0.9820488306105749,0.7980538321451092_0.27279590402215526_1.7046458261243158_0.16110699288706115_1.2691098726507766_0.8983397191640734_1.1967162099787163_1.757611315382147_1.3707657740620292_1.4397634169865967_0.765513763777982_2.668753630227767
3,2,6,5,0.06666666666666667,25,5.9944498617678175,4.043932712539688,2,2.728088842288829,17.80797486,13.35177226,1.333753640582243,42.54694737558945,1.6492648343726297,1.946345007705963,12.943364325654748_2.815538861610142_3.603748868181478_4.884090373836955_5.7255068795557635_8.660196340554403_8.135017342559898_7.1734544344911955_8.963439648039817_2.065542909629598_7.549296700314535
3,2,6,5,0.6666666666666666,20,8.253985419527611,3.9523077459296263,4,1.8925083731768118,26.42554206,35.67096053,0.7408138627995616,34.798355693720296,5.581875755813529,20.0,10.900476821312902_13.91066148328517_5.415982000536326_5.025030144522871_6.017776647980785_5.080704844673856_9.128287414704625_10.72137413431501_1.260612975800502_3.0714646770925693_5.535911647133737
4,6,7,5,0.06666666666666667,20,20.115331561437426,15.076684682977874,2,11.300157809265386,115.58864661,94.11016875,1.228226961499312,147.4335197900784,2.1229915453385604,3.5548900693385606,3.687554971777884_6.244308884176228_33.25158392886876_20.724436672910976_36.668773349453275_29.439693389520208_20.91691927923657_25.425422155781888_21.894661316864664_13.90336215181959_14.002644083190425_21.850817413665055
4,4,6,5,0.6666666666666666,20,20.1656593462643,9.173938503205932,5,4.173488514085962,89.12318724,122.09204064,0.7299672179514813,103.32181362669641,9.465750924464277,20.0,18.191914283605758_8.085499578788966_22.14642743884221_33.618928581461326_18.78552684862323_7.681906970446828_45.07715251207975_4.036441618542982_5.323817841983792_22.400700853721858_18.801793829921202
