alpha,beta,N,n,h,c,mean_n,std_n,alpha_hat,beta_hat,u_star,u_star_hat,z,u,optimal_cost,actual_cost,intervals_str
2,6,7,5,0.06666666666666667,30,8.58566197208519,4.463597076125332,4,2.320578066405725,41.4896738,38.63087998,1.07400281384944,98.45821027969001,3.7979024319793337,3.9884886866460003,12.82647042175366_7.469852723982537_9.815282319726453_11.381881474491376_1.434822920471916_17.623135446093922_21.13893447949681_12.930988276208849_9.588439468380535_4.674828651961835_26.94956869922818_5.552315258319858
2,6,7,5,0.6666666666666666,25,25.652643043144323,15.586881641175333,3,9.470793278002493,72.8283721,225.4605696,0.3230204386922652,49.590903505313975,25.0,25.0,10.156077531337097_40.07533101858889_11.885387261168363_43.655721106336955_22.490698298290305_8.010430536210333_15.585627191343438_2.6502675351471554_4.5149013757973_14.062417614710736_1.929192177837486_2.8380670742675274
3,6,7,5,0.13333333333333333,20,11.184255391716258,3.6513933347328678,9,1.1920930645777819,87.99262859,57.20046323,1.538320209684078,162.49374578749465,9.933482292999287,14.039104340999286,12.144150859722124_6.5754735427563595_9.229566060889228_16.39929654347584_11.57278995173774_25.46817279911317_16.1778650859594_18.599572059544222_17.452619389920933_18.190104052493375_30.00208929706488_36.60332310339865
3,4,6,5,0.13333333333333333,30,9.956477433991267,4.778120644022765,4,2.2930235156154475,41.87353942,33.25373887,1.2592129740267008,65.34844154480798,3.1299869499743975,4.279293689974398,11.503126876575722_6.534779649052194_4.1375387265389465_16.426717161908954_11.180224755880518_18.115620168219603_6.7260947733581995_10.935405257983684_6.343347392335971_14.436966983900826_8.791006969009699
2,4,3,5,0.13333333333333333,30,8.288800555574365,6.645461552499367,2,5.327931218715048,6.40300476,9.28744837,0.6894256102335673,20.423908313442524,1.8694538071256699,1.4848613257923367,5.940894395288174_7.270783124678903_1.350587008819233_19.309139136087552_7.572599112997969_9.562038105064959_6.786165167220343_4.075705041157223
4,1,5,5,0.6666666666666666,25,3.038998659404983,0.6404472500232968,23,0.13496968114579969,12.8748319,12.4689187,1.032554001655332,21.30919848383903,5.622911055892686,5.893519855892686,3.552887136553873_2.017563811154698_3.321067945051593_3.489596021867294_2.8138783823974567_4.596802216546794_5.111255566147783_4.92866696839361_3.2846210965474727_3.387852636203369
3,6,3,5,0.13333333333333333,10,17.12185607579374,2.216161627767071,60,0.28684812783414954,31.24002026,43.92477434,0.7112164087215662,96.5207836196777,8.70410178129036,7.01280123729036,13.916878241858395_17.058396122716754_17.5436235991112_20.14830157830498_16.942080836977368_38.10001901748173_43.368466769628874_15.052297832567099
4,1,4,5,0.6666666666666666,10,2.83601744521039,0.9268853799694583,9,0.30293061456728576,11.30819992,8.01652886,1.4106105170311831,14.81258098464256,2.33625404309504,4.530701416428373,3.920505618813061_2.690423251768421_2.735335993751198_3.3858582604910286_1.447964101228241_7.356335977589807_2.8812361080273674_2.6422190834758563_1.9327898155495298
2,1,7,5,0.06666666666666667,20,1.2784435850451636,0.8063288741344717,3,0.508560769414003,5.63829798,5.03652096,1.1194826795677626,11.65860395550051,0.401353731700034,0.441472199700034,0.3109140085941023_2.4602469176378547_1.294450964693358_1.5105215923039803_0.8160844419965234_0.8670001561134796_2.318407840110628_1.3381784055718058_0.7938947741564417_0.6309580522309165_1.2185960824682167_4.491568644849023
3,1,4,5,0.6666666666666666,30,3.142784511902198,1.4770726990954355,5,0.6942072388833797,5.96055042,8.25437961,0.7221076206355863,12.155879398001455,4.130219318667637,2.6009998586676355,2.610672998379486_2.3368622057377895_2.258451457168556_5.761087618100351_2.7468482801248095_5.100998638316555_1.4214859466806278_4.06727964998065_1.5661151630236234
4,4,7,5,0.6666666666666666,30,17.858207052927227,8.246993839559877,5,3.8084958466527703,97.28516559,119.29881438,0.8154747060613664,134.58441175974872,24.86616411316581,10.190398253165814,19.24175110240109_17.060848512820144_6.0321228658849435_29.243471926903567_17.712840856626396_22.818112747699164_29.954577544793484_13.675223887526066_25.23237603047359_18.585746557967443_13.32698921872644_10.991385772562545
3,2,6,5,0.6666666666666666,25,6.152848755366684,3.2021232763215677,4,1.6664790383181292,25.23952968,29.53741664,0.8544934713694718,25.770622468513317,0.3540618590088774,25.0,6.922974407938271_10.783368743293886_6.26783126832374_2.0247669884015496_4.7653023688759735_1.7682745405260198_8.050262793082098_6.9063001543145734_2.6488181376977455_4.159088340262453_2.237878502630427
3,1,3,5,0.6666666666666666,25,3.5802069688649496,1.2951582799329229,8,0.4685301672966166,3.87579306,6.95974068,0.5568875678281737,9.079913841712772,3.4694138544751816,1.413448774475181,3.7972436472768316_1.8626677650261603_5.462733165558792_3.1703137499741687_3.608076516488796_5.816754883326731_2.0120277221660974_1.2511312362199436
4,1,6,5,0.06666666666666667,25,2.427163564202829,1.7770118799897605,2,1.3010129470454013,12.60241966,5.67196393,2.2218793729176625,24.358611541661816,0.783746125444121,1.245776507444121,0.9281705653278843_4.521529904307176_0.7686930852381306_4.116754105006924_1.800670161134031_2.837755203710805_2.158578966544662_4.00573396655112_4.675232589236653_2.484541081606372_8.1967697340122
3,2,7,5,0.13333333333333333,30,6.073977391359685,2.853899148064695,5,1.3409237181077416,23.71677248,30.40642748,0.7799920755438908,33.40360038284856,1.2915770537131412,0.399623053713141,9.883858960673075_5.975957362935945_7.674710233191561_2.5870236155579747_4.24833678443987_8.139338672145488_3.0363707192573557_7.264635983716037_4.085268651430444_3.0022240672798093_1.8338692875210776_6.041893001498346
3,6,3,5,0.06666666666666667,30,18.234864360523456,12.580605451090484,2,8.679616715913111,19.92083964,14.23013234,1.3999054375625013,27.55566090345252,0.508988084230168,0.8883685708968345,25.511895959044992_17.790213994019137_35.232099767929554_8.204506244982408_4.435605836641186_11.93341423177682_11.282956908142525_4.339289763533172
3,1,4,5,0.06666666666666667,25,2.715550817983439,1.134890121277768,6,0.47429625652533886,4.19266041,5.57995702,0.7513786208338931,12.389881773248664,0.5464814242165776,0.4539949835499109,2.8248947570742295_2.4897698805695843_4.3960825630864235_2.6551633665889245_1.2118435225980335_6.218554855777777_2.47576450859816_2.5911798535121764_1.1043825553605513
2,4,7,5,0.13333333333333333,20,8.506561072454181,7.361457941843106,1,6.370501847686209,31.1722134,17.9339233,1.7381703310842196,62.63318719987861,4.194796506650482,5.959901853317149,9.64929164402572_1.3065240310754729_9.419728431512064_19.725969158863997_2.4312920967936478_5.751771740437429_10.53352318971201_5.61966934616445_17.86420614163349_13.72866101047994_8.218769466072143_0.9165863053791453
3,2,5,5,0.06666666666666667,25,3.7479403775644307,2.2569118161881176,3,1.3590533554217359,13.44406582,8.67557129,1.5496461697567354,40.4039701919776,1.79732695813184,2.1152265934651733,5.080966303537638_1.6916000966379283_1.5202786996573583_6.812847154020849_3.634009633968379_5.311026606497227_8.552664829066646_18.526532721838006_5.776227492810908_2.237518541764813
3,2,4,5,0.6666666666666666,10,5.815479344055824,2.061641793977395,8,0.7308712894008917,18.5983126,18.76230834,0.9912592983214985,27.167669199401143,5.712904399600761,5.603573906267428,5.752925337637988_6.63043486845536_6.151439958766688_2.4759211622157635_8.066675393203319_13.895755076832632_2.8561027406420934_8.497328224822082_1.9184831571043364
4,4,7,5,0.13333333333333333,20,16.404066260526797,4.577485145219542,13,1.27732782359736,79.94188775,94.46437459,0.8462649342354578,125.6537419924762,6.0949138989968255,4.158582320330159,10.755152704633089_12.24236265135644_18.593601459035103_19.602655378747635_20.826559108861712_16.33797385915359_10.742021228147715_24.49013090040402_20.70918322746699_22.185688697267032_7.579155756028803_23.60958832400806
3,1,5,5,0.06666666666666667,10,4.092087348869346,1.8687661687549364,5,0.8534243518648084,6.93321348,12.28307974,0.5644523708025688,14.206444385341221,0.48488206035608145,0.12822430968941478,2.7068907101365967_3.7886066425969105_2.427298472588626_4.4339257341397165_7.103715184884881_3.1005986060998176_3.56347164652567_3.0094788646826993_2.1965762785759613_2.336318989457073
2,1,7,5,0.06666666666666667,25,0.8825759373726781,0.6915675472244953,2,0.541897475471452,5.47218586,2.73993816,1.9971931994260774,19.87027540313896,0.9598726362092641,1.1420224828759307,1.066067363561415_0.20406579273815856_0.488109456359227_0.6685993993174447_1.9860376748871453_4.465523619103305_0.4376696188751175_3.3242530428547186_3.87663157969648_3.740383969423453_2.893599440680018_1.1322141325058679
2,1,6,5,0.06666666666666667,20,2.120639897272954,1.6517462617209993,2,1.2865294652890955,4.33357509,5.79223668,0.7481695464833802,11.262021258863376,0.46189641125755837,0.3646523052575584,1.5805942260201624_1.5114105329055514_3.054066976106635_4.391394408239944_0.06573334309247653_3.7444742336415566_0.8985442315413691_1.9940308777758173_0.6875784565324091_0.7552667199949711_3.1821267393772517
4,4,4,5,0.6666666666666666,25,24.630757848960997,12.07392170347794,4,5.918599265018762,50.81188339,84.69069054,0.5999701155583469,41.798065002929626,25.0,25.0,22.649906416753552_23.68068204596623_40.33091745025413_7.05976008688697_29.432523244944107_10.414957751229199_7.135777061772783_15.054532807895402_9.192797382032248
4,4,6,5,0.13333333333333333,30,20.927279201585804,13.676570446502868,2,8.938026648202873,62.08099811,60.03665193,1.034051635364071,118.77074372153209,7.558632748204277,7.831212238870945,27.5700960877425_7.145621610276565_41.206362624880825_17.234569937671896_11.479745747357232_11.690234168916753_16.2964386278843_10.730713619399737_31.96130277378218_25.629811978639065_22.46224255291004
2,1,4,5,0.06666666666666667,20,0.8728207303988035,0.4484208200307455,4,0.23038090736590267,1.98737268,1.35965852,1.4616704494301995,9.987735725932277,0.5333575363954851,0.5752051470621518,0.337575094469225_1.0525625517734778_0.7281644807232857_1.5349228727943762_0.7108786522336529_3.7490946545289083_3.6804039620961713_0.48348416589266235_2.0747529434145346
4,1,6,5,0.13333333333333333,10,4.764028358775376,2.181738425501132,5,0.9991507604148144,14.97150047,20.07080008,0.7459344126953209,24.560967408160824,1.2785955917547764,0.5986889770881096,3.0688215842510673_5.497072152097829_3.78254115518629_3.208340259644154_8.26336664269754_6.226164721588304_3.2018697939684952_7.17981889530174_1.1527295005423337_3.249594977012437_3.550789519747515
2,6,7,5,0.13333333333333333,25,22.363372429724656,13.84920920674199,3,8.576550618866952,48.39365305,128.72187042,0.3759551729018451,75.7894846969595,3.6527775529279345,25.0,39.500993360655755_19.29374146519747_33.96483998770111_9.412190069495306_9.645097265573636_6.4316206299246375_8.376027637583913_2.4414155549911567_15.572858238035277_14.068237838624908_15.587848537652384_13.311476260147227
2,1,7,5,0.13333333333333333,20,1.8742036607577963,1.450989066321164,2,1.1233407097990085,6.21597256,7.10356708,0.8750494631775899,13.25524960593507,0.9385702727913426,0.8202243367913427,2.038704858888108_1.212324605630056_0.6864661000611743_1.1158545865648952_4.317668152644749_2.218527487362919_1.2996570067091273_4.302433179554941_0.9728806879124751_2.419844416655821_1.4913601412236575_0.5505466865161295
4,1,4,5,0.6666666666666666,30,3.549065006834501,1.1387273490829064,10,0.3653638276707538,9.16648811,10.09077849,0.9084024705412,13.976736666820448,3.2068323712136326,2.5906387845469654,4.0257816280961025_1.8694291064852724_3.4572322498327197_3.3927807313685987_5.000101318389812_2.5004658740558527_2.97461286886598_5.126089482976477_3.3755684409221387
4,2,6,5,0.6666666666666666,25,11.022333418213439,4.838766623912808,5,2.1242019772331995,36.56665937,51.65454487,0.7079078803622804,39.21088004292332,1.7628137819488785,25.0,15.777882868838073_12.757872889226315_14.833172257361689_5.402353824967904_6.3403852506732115_8.396121146604473_9.468839251729548_3.6267048304560823_0.8710538081352885_4.176381299973993_12.671779706023935
4,6,5,5,0.06666666666666667,30,29.90541767490511,7.535301535126454,16,1.8986783546222201,69.94906371,116.15577651,0.602200474325769,91.39825445452124,1.4299460496347487,30.0,35.89421949786521_28.061269611394145_22.24995848769146_39.50580333342691_23.815837444147824_4.170982484940774_13.357349242565142_8.90605328479478_16.405632995816188_48.55823644640435
3,6,3,5,0.06666666666666667,10,18.799164344992608,6.145217071872216,9,2.008796357508762,25.69781752,35.19523859,0.7301503995856276,20.462544750042564,10.0,10.0,12.012673489918487_15.362174395936552_28.149269489250962_20.875906240422573_17.59579810943447_4.328250795834194_8.988889225316946_7.1454047288914255
4,4,3,5,0.6666666666666666,10,16.28177699209363,4.524135879386104,13,1.2570989926399165,49.87985965,44.54626482,1.1197315835918384,39.449317023008234,10.0,10.0,16.564907551995713_21.834230044571203_13.306779683172255_10.491481660386782_19.211486020342196_11.912657824106873_11.677845280261682_15.858813918639678
2,6,6,5,0.6666666666666666,20,12.310391577743886,11.449303954970603,1,10.648447713905263,65.14207716,63.06440751,1.0329452020883656,69.93521102822247,3.1954225788149793,4.580535678814977,32.409222559527244_7.468015380590317_9.130982281417726_3.635728396577656_8.908009270606485_11.309479752004533_4.7055922031157085_11.739014319837523_13.516289963212367_18.59646679138554_10.068367998666801
3,2,5,5,0.06666666666666667,25,6.9661718714260275,2.4925274706747,8,0.8918374835899984,13.44406582,22.37684764,0.6008024917668877,25.830887186067418,0.8257880910711611,0.2302693030711611,6.929126970973925_5.818082860790671_6.287374971050952_11.16412930105772_4.632145253256869_3.7549375286187_0.9391142732797402_11.365472803596933_5.178154339246974_4.593208241325073
2,6,5,5,0.06666666666666667,30,10.70463298458445,3.562793598641353,9,1.1857948091073727,23.99774842,34.88662775,0.6878781346242329,40.925418720402284,1.1285113533601523,0.40258606469348546,7.932912961887692_12.688913529443244_7.021641448918331_10.147234271101432_15.73246271157155_3.3234048966641265_11.278948525740965_8.195238905107912_6.935550096118107_11.192276296771174
2,1,7,5,0.6666666666666666,30,1.7206428574665646,0.8317848329607251,4,0.40209739362309566,7.53991533,7.07180022,1.0661946174152528,9.87016167159174,1.5534975610611597,1.8655743010611598,1.5783742378912378_0.7985005384180331_2.8365285984630373_1.1246636645466823_2.2651472480138324_4.178809402404288_1.5503683970937727_1.7196216082402271_0.23947994035974807_1.3070102659365592_0.336761694293127_0.5381103632640177
3,4,7,5,0.13333333333333333,20,11.57892635609134,4.434894186285645,7,1.6986278208085581,54.98748851,61.96911497,0.887336999029599,64.85373967242347,1.3155001549897964,0.3846166269897964,15.982413460049937_6.823804097227186_6.8495301595842015_14.954795616266653_13.284088447328722_11.080431991982197_8.735099958935656_7.17915845100698_14.925130682326543_15.960320615162404_2.095668940036535_4.877929032973168
3,6,7,5,0.13333333333333333,25,11.171927834659085,9.557500823615547,1,8.176370573217124,84.84011446,23.20304852,3.6564210253179263,134.88039675409158,6.672037639212211,14.890313097878877,6.3260609815113416_24.767876905648457_2.314816890785573_17.494289357563865_4.956595037786192_16.44993318209494_42.584604015834934_13.486804517748894_19.986794229213768_21.829197575836726_6.5949277059177405_13.948135527444574
2,1,7,5,0.13333333333333333,20,1.9951272647774316,1.9112692803698683,1,1.8309359641241043,6.21597256,3.671004,1.6932622683058913,17.892723657160793,1.5569001462881056,1.896229287621439,2.0137611646511346_5.1864605816328755_0.5706524780346027_1.7363074887387047_0.4684546108298411_2.132599887594237_1.4295158884288588_0.15668376566928743_2.2039974255384394_5.0946696112089676_1.2960599300448898_5.579197148676114
3,1,6,5,0.6666666666666666,20,2.259992217056857,1.4086035577052103,3,0.8779516884194022,11.5733703,9.93956155,1.1643743279601704,21.08139501962521,6.338683146416805,7.427888979750138,2.773913202841988_1.5947586355237653_0.4403643650130989_2.25131537205765_4.239609509847783_1.2188460183906704_2.2386328817065504_4.2590463318030345_6.6529208724151445_3.271612865718902_3.4403360495909063
3,1,6,5,0.6666666666666666,25,2.0592525387731695,1.1270783420347896,3,0.6168770294879393,11.14946042,6.38408324,1.7464465923849704,16.65869213355603,3.6728211423706867,6.849739262370687,1.022518539761291_1.2343520479330747_3.8789373424658558_2.163328160927529_1.9971266027780974_0.9692047687721016_1.302254288258677_3.5856077266248048_1.660350014200536_2.2209397097920682_6.920335625907841
3,4,6,5,0.06666666666666667,25,11.509625863170303,8.65137908000797,2,6.5029359664505435,38.94431068,36.98639881,1.0529359962849545,56.67023991570884,1.1817286157139226,1.3122560737139228,10.410026137234333_17.198364159383626_2.6829842103071084_4.169869120161891_23.086885688764557_17.550852610060804_13.358998277651454_7.930947857554914_9.497394624478874_6.705529968356339_1.626516577606462
2,1,5,5,0.6666666666666666,10,2.444933564523914,2.5399325802207793,1,2.6386228262702085,5.79931678,7.2050148,0.804900051003365,11.570180002347868,3.847242148231912,2.910110134898579,6.894915174864571_0.7895968664897384_2.1563698764053676_1.3316491308711886_1.0521367739887042_2.649567362053279_1.9334110916568867_3.0336800050323762_0.6144525103383218_3.3390690332670045
2,4,3,5,0.06666666666666667,20,11.033388500838374,6.3681178874320326,3,3.6754733530094033,5.8959898,11.98768548,0.49183721159824756,40.768761718908145,2.324851461260543,1.9187384159272096,17.430128205897052_16.20337945059217_12.380882949313635_6.7396379323415285_2.4129139660474808_18.633896172369713_11.617028638656661_10.517836907881772
3,2,7,5,0.06666666666666667,20,7.001987496275074,3.5664176958979468,4,1.8165321186849401,22.92123332,30.71433774,0.7462714486644828,64.74117362520458,2.7879960203469722,2.268455725680305,5.52121545125225_3.8178084389677935_4.4603713607002735_12.354348064693212_8.856194165761838_6.694149923567043_4.062925790123768_7.182576008116467_14.610272033739669_13.862643772355309_13.78108383352003_4.547522263782303
3,6,4,5,0.06666666666666667,10,25.373481344316282,15.444924977262948,3,9.401378719625939,40.36326686,70.26379973,0.574453232177912,67.9151855678434,1.8367945805228927,10.0,22.902110358333_37.61790488998739_11.307552930290962_44.711261772844786_10.328576770125276_29.8053075176242_3.545251788803131_6.253215970427192_28.31141029098888
3,2,4,5,0.6666666666666666,10,9.65673101838745,4.937637082555098,4,2.5246907998784054,18.5983126,36.93935631,0.5034823141995352,20.07868167238116,0.9869127149207723,10.0,9.424518061920693_17.67194793211435_9.30574028704413_7.5964432849882915_4.285005525869788_4.06090573122108_4.238705308498578_6.542741296915763_5.23632933574574
4,2,3,5,0.13333333333333333,20,9.560706748402671,4.426696981231331,5,2.0496022605145234,10.8473422,15.80252167,0.6864310916018506,24.548725615162358,1.8268511220216477,1.1661605260216477,4.752309325500893_10.443071931579542_7.993331981375918_16.6049622660241_8.009858237532901_8.813353361648256_6.9249212864199325_8.81045096709417
2,6,6,5,0.6666666666666666,25,15.536686595951885,7.7927685127115485,4,3.9086352625875307,59.54847381,81.83862397,0.7276328818997371,84.17111815555089,16.415096230367258,1.5549961237005903,16.433037728394968_19.360198038103_25.422243750816843_4.835234591032602_11.632718871412013_24.024184651563807_14.3399382192584_6.74440561082379_7.803886729467069_13.700295318932877_17.558407625504934
3,2,7,5,0.06666666666666667,30,5.793310928842498,2.9467894597312556,4,1.498895575714974,21.89584516,23.95851772,0.9139065035614399,50.01928604144359,1.8748960587629062,1.737384554762906,4.686746411424227_5.065689978058719_3.6993517837635066_10.988523146413828_4.52624332455221_5.224760391953931_2.1898348085508785_16.166557122724242_3.2173394487972797_5.428689214478641_13.500147674029414_4.291957380909205
3,4,4,5,0.06666666666666667,10,9.937052972464018,7.319484757276302,2,5.3914231171412945,24.71357168,18.37806206,1.3447321920731397,66.52362095377049,2.787336618251366,3.2097039262513656,8.41505483630392_3.775439522205054_20.467851875369877_3.0790087223903546_13.947909906050883_3.3723240170952735_14.87081576534093_17.25133887719874_31.02914229413554
2,4,4,5,0.6666666666666666,30,7.986220980200938,5.231886948190259,2,3.427483550293004,17.91175982,14.57667681,1.2287958396465264,35.945120945628474,12.022240750418982,14.245629423752314,2.0640346889261076_2.7273785562128823_11.536731162626952_13.389611373160877_10.213349120077869_7.344598479511559_11.224709898323082_1.2227858574110826_16.15302671038275
2,4,7,5,0.06666666666666667,10,10.335601250927562,10.372223019056896,1,10.408974547794093,31.1722134,34.29623875,0.9089105550969492,70.3235410423472,2.610088509489813,2.401820152823147,0.593752807976826_1.049144953406107_12.825767456904103_25.89281908110085_11.316521955249925_5.491444927956723_7.253648345740528_25.78744518595954_5.081669001342701_6.851616851697967_10.539721831613353_9.317994898036392
2,4,4,5,0.13333333333333333,20,6.4755416722700225,4.122723134924702,2,2.624775950408649,12.61090558,7.46154796,1.690119214887416,54.75821074639328,5.619640688852438,6.306221704852438,3.7136769577533886_2.379400837814416_12.293163610527383_9.139934226947748_4.851532728307179_26.251788301966382_8.073530066509331_13.602325256807369_6.8305671211102
4,1,7,5,0.06666666666666667,20,2.4638134852066034,0.9102682317860401,7,0.3363031571886224,15.98517225,10.45446514,1.5290282224806386,31.63783696810564,1.0435109812070427,1.4122247885403758,2.6800466092408413_2.8990511604254285_3.600467184963991_1.87592779602499_1.2635746753777657_3.537083482825222_3.6062831204017036_9.745697250881491_2.7028214037731177_3.7617672340938566_3.6765121821783273_4.607672293951917
2,4,4,5,0.06666666666666667,10,9.532691593151572,7.131625495596049,2,5.335332808414177,12.61090558,18.13577544,0.695360704135406,12.791312323114013,0.01202711620760084,10.0,11.748945109402548_2.8967913831112218_5.90080009459035_20.937115990364877_6.179805388288865_3.6903585376813295_2.199924200825601_3.2941593855058025_3.6068701991012797
3,1,6,5,0.13333333333333333,25,2.6452476983323043,1.7738849455740446,2,1.1895550659085903,8.90398435,5.69462734,1.5635763006750147,9.723144770377303,0.10922138938364039,0.5371356573836403,2.6077415894912552_5.3739310324723295_1.832664133875538_2.871005079915833_0.5408966559065663_1.2486694275733299_2.1124761168090274_2.412957474152256_1.3142432299421105_1.0618979164390092_1.5729006054615704
4,6,7,5,0.6666666666666666,30,22.998897368280247,5.694359631281575,16,1.4098820083040304,160.25844405,143.89512753,1.11371696040638,200.18065687741364,26.614808551609087,37.52368623160909,24.37841259890609_30.487117873596603_25.49257156298517_16.622782797663817_18.013602008249556_29.355503404808438_19.4238979540916_59.96630587038665_22.3992214314121_13.922225277365081_31.899349213685852_23.214153725663955
4,1,7,5,0.06666666666666667,20,5.538129049753817,1.2483667760629678,20,0.28139821112458974,15.98517225,30.88692422,0.5175384941582895,21.590881712810848,0.3737139641873899,20.0,3.4182413866536425_6.261557966789252_5.452327923834219_6.044209702735561_6.51430826875641_1.2668743797938378_5.518542813383821_3.7615644664777625_2.7338426794957673_2.037346430182806_4.259174628905902_2.0135363145709544
3,4,4,5,0.06666666666666667,30,13.057401262580594,4.79107539900683,7,1.7579610994073005,20.23439094,28.51128324,0.7096976579297594,53.319426024654504,2.205669005643634,1.6538761856436335,12.043751053713148_14.475273897221541_5.4211974635686575_15.204144078621988_18.14263981977764_9.658340926642262_28.877522446664788_5.930532963167239_8.853029688180218
2,4,3,5,0.06666666666666667,10,10.3909365648741,5.039677153253325,4,2.444278785694932,7.23066448,13.74410108,0.5260922076978788,12.026119689223403,0.3196970139482269,10.0,7.106859097373762_15.249418419398697_15.712332425296854_9.691680476228278_4.194392406072901_4.4021322891498755_4.736585890301646_2.8874015097718826
3,6,7,5,0.06666666666666667,25,16.351462510125675,10.60240785104095,2,6.874678773853042,76.69281832,50.12430787,1.5300524152654,161.43014293213238,5.649154974142159,7.420389004142159,30.634964658058188_12.405979056183412_8.450049180172552_6.059624679028057_24.20669497718616_12.44088172758634_9.803299419698558_35.37174180405678_5.025031875798957_38.40044550638183_33.11459803832271_27.274144560287233
2,6,7,5,0.6666666666666666,10,13.595101283988946,6.926466351905359,4,3.528913475663381,117.58594571,113.11521179,1.0395237196593856,75.13086077809842,10.0,10.0,18.112777515017083_7.543132711887481_10.064173741799472_23.52947948830986_8.725942962930837_16.709966305967164_6.918697001503734_7.869813995306903_9.015979880508727_9.23690876766893_13.547136233208843_11.83235859393413
2,1,4,5,0.6666666666666666,10,1.3871451012424527,0.7621360378582307,3,0.4187387027369951,4.07586429,2.61111061,1.5609696021265067,8.43371963212422,2.9052368947494793,3.881739348082813,0.5594573721460468_1.8803400864524453_1.2805226134827694_2.4097118852751795_0.8056935488558226_3.023685279009063_0.6781606373108372_3.4942763502321106_1.2375973655722092
